Nc	0	TRINITY_DN59162_c7_g1	ATG8	2.5E-25	2.9E-25	TRINITY_DN59162_c7_g1_i1	type:complete	len:138	7.02E-24	TRINITY_DN59162_c7_g1_i1.p1	MLP3C_HUMAN	Q:17-135_H:11-133_62.602%ID_E:1.66e-51	Microtubule-associated proteins 1A/1B light chain 3C|Autophagy-related protein LC3 C|Autophagy-related ubiquitin-like modifier LC3 C|MAP1 light chain 3-like protein 3|MAP1A/MAP1B light chain 3 C|Microtubule-associated protein 1 light chain 3 gamma|ATG8 family.	Metazoa	PF02991.15	Autophagy protein Atg8 ubiquitin like	2E-38
ncquant	0	TRINITY_DN2161_c1_g2	ATG8	2.1E-24	2.4E-24	TRINITY_DN2161_c1_g2_i1	type:complete	len:138	7.02E-24	TRINITY_DN2161_c1_g2_i1.p1	MLP3C_HUMAN	Q:17-135_H:11-133_62.602%ID_E:1.67e-51	Microtubule-associated proteins 1A/1B light chain 3C|Autophagy-related protein LC3 C|Autophagy-related ubiquitin-like modifier LC3 C|MAP1 light chain 3-like protein 3|MAP1A/MAP1B light chain 3 C|Microtubule-associated protein 1 light chain 3 gamma|ATG8 family.	Metazoa	PF02991.16	Autophagy protein Atg8 ubiquitin like	2.2E-38
PG24	0	TRINITY_DN38335_c10_g1	ATG8	1.2E-25	1.4E-25	TRINITY_DN38335_c10_g1_i2	type:complete	len:138	1.84E-24	TRINITY_DN38335_c10_g1_i2.p2	MLP3C_HUMAN	Q:17-137_H:11-133_60.163%ID_E:1.78e-51	Microtubule-associated proteins 1A/1B light chain 3C|Autophagy-related protein LC3 C|Autophagy-related ubiquitin-like modifier LC3 C|MAP1 light chain 3-like protein 3|MAP1A/MAP1B light chain 3 C|Microtubule-associated protein 1 light chain 3 gamma|ATG8 family.	Metazoa	PF02991.15	Autophagy protein Atg8 ubiquitin like	9.6E-38
Pi	0	TRINITY_DN70891_c0_g1	ATG8	1.7E-25	2E-25	TRINITY_DN70891_c0_g1_i1	type:complete	len:138	3.3E-24	TRINITY_DN70891_c0_g1_i1.p1	MLP3C_HUMAN	Q:17-137_H:11-133_60.976%ID_E:4.94e-52	Microtubule-associated proteins 1A/1B light chain 3C|Autophagy-related protein LC3 C|Autophagy-related ubiquitin-like modifier LC3 C|MAP1 light chain 3-like protein 3|MAP1A/MAP1B light chain 3 C|Microtubule-associated protein 1 light chain 3 gamma|ATG8 family.	Metazoa	PF02991.15	Autophagy protein Atg8 ubiquitin like	1.3E-37
Rf	0	TRINITY_DN51377_c2_g2	ATG8	2E-25	2.4E-25	TRINITY_DN51377_c2_g2_i2	type:complete	len:138	1.92E-24	TRINITY_DN51377_c2_g2_i2.p1	MLP3C_HUMAN	Q:17-137_H:11-133_60.163%ID_E:9.12e-52	Microtubule-associated proteins 1A/1B light chain 3C|Autophagy-related protein LC3 C|Autophagy-related ubiquitin-like modifier LC3 C|MAP1 light chain 3-like protein 3|MAP1A/MAP1B light chain 3 C|Microtubule-associated protein 1 light chain 3 gamma|ATG8 family.	Metazoa	PF02991.15	Autophagy protein Atg8 ubiquitin like	1.1E-37
Zn	0	TRINITY_DN58191_c5_g10	ATG8	1.5E-25	1.8E-25	TRINITY_DN58191_c5_g10_i1	type:complete	len:141	4.66E-24	TRINITY_DN58191_c5_g10_i1.p1	MLP3C_HUMAN	Q:17-137_H:11-132_59.836%ID_E:5.83e-51	Microtubule-associated proteins 1A/1B light chain 3C|Autophagy-related protein LC3 C|Autophagy-related ubiquitin-like modifier LC3 C|MAP1 light chain 3-like protein 3|MAP1A/MAP1B light chain 3 C|Microtubule-associated protein 1 light chain 3 gamma|ATG8 family.	Metazoa	PF02991.15	Autophagy protein Atg8 ubiquitin like	9.6E-38
.	.	Mnat_15721	ATG8	5.8E-19	6.2E-19	.	.	.	4.25E-19	.	MLP3C_HUMAN	1.31E-41	Microtubule-associated proteins 1A/1B light chain 3C|Autophagy-related protein LC3 C|Autophagy-related ubiquitin-like modifier LC3 C|MAP1 light chain 3-like protein 3|MAP1A/MAP1B light chain 3 C|Microtubule-associated protein 1 light chain 3 gamma|ATG8 family.	.	.	.	.
.	.	Znev_00503	ATG8	1.8E-26	2.1E-26	.	.	.	4.51E-24	.	MLP3C_HUMAN	5.64E-51	Microtubule-associated proteins 1A/1B light chain 3C|Autophagy-related protein LC3 C|Autophagy-related ubiquitin-like modifier LC3 C|MAP1 light chain 3-like protein 3|MAP1A/MAP1B light chain 3 C|Microtubule-associated protein 1 light chain 3 gamma|ATG8 family.	.	.	.	.
Bg	evidential	TRINITY_DN43050_c3_g1_i1	ATG8	1.6E-23	1.8E-23	aalen=140	35%	complete-utrbad;	2.44E-23	TRINITY_DN43050_c3_g1_i1.p1	MLP3C_HUMAN	Q:38-146_H:22-130_64.22%ID_E:5.25e-50	Microtubule-associated proteins 1A/1B light chain 3C|Autophagy-related protein LC3 C|Autophagy-related ubiquitin-like modifier LC3 C|MAP1 light chain 3-like protein 3|MAP1A/MAP1B light chain 3 C|Microtubule-associated protein 1 light chain 3 gamma|ATG8 family.	Metazoa	PF02991.15	Autophagy protein Atg8 ubiquitin like	1.2E-37
Bo	evidential	TRINITY_DN50654_c0_g1_i1	ATG8	4.8E-19	5.5E-19	aalen=132	44%	complete-utrbad;	1.64E-20	TRINITY_DN50654_c0_g1_i1.p1	MLP3C_HUMAN	Q:20-127_H:20-127_66.667%ID_E:8.39e-50	Microtubule-associated proteins 1A/1B light chain 3C|Autophagy-related protein LC3 C|Autophagy-related ubiquitin-like modifier LC3 C|MAP1 light chain 3-like protein 3|MAP1A/MAP1B light chain 3 C|Microtubule-associated protein 1 light chain 3 gamma|ATG8 family.	Metazoa	PF02991.15	Autophagy protein Atg8 ubiquitin like	6.1E-35
Ca	evidential	TRINITY_DN28735_c1_g4_i1	ATG8	4.5E-25	5.3E-25	aalen=137	27%	complete-utrbad;	1.24E-23	TRINITY_DN28735_c1_g4_i1.p1	MLP3C_HUMAN	Q:17-132_H:11-127_60.684%ID_E:1.46e-49	Microtubule-associated proteins 1A/1B light chain 3C|Autophagy-related protein LC3 C|Autophagy-related ubiquitin-like modifier LC3 C|MAP1 light chain 3-like protein 3|MAP1A/MAP1B light chain 3 C|Microtubule-associated protein 1 light chain 3 gamma|ATG8 family.	Metazoa	PF02991.15	Autophagy protein Atg8 ubiquitin like	7E-38
Cb	evidential	TRINITY_DN67697_c2_g2_i1	ATG8	5.3E-25	6.3E-25	aalen=137	14%	complete-utrbad;	1.47E-23	TRINITY_DN67697_c2_g2_i1.p1	MLP3C_HUMAN	Q:17-135_H:11-133_61.789%ID_E:5.08e-51	Microtubule-associated proteins 1A/1B light chain 3C|Autophagy-related protein LC3 C|Autophagy-related ubiquitin-like modifier LC3 C|MAP1 light chain 3-like protein 3|MAP1A/MAP1B light chain 3 C|Microtubule-associated protein 1 light chain 3 gamma|ATG8 family.	Metazoa	PF02991.15	Autophagy protein Atg8 ubiquitin like	1.5E-38
Cf	evidential	TRINITY_DN48871_c2_g2_i1utrorf	ATG8	8.2E-26	9.8E-26	aalen=137	81%	complete;	1.84E-24	TRINITY_DN48871_c2_g2_i1.p2	MLP3C_HUMAN	Q:17-137_H:11-133_60.163%ID_E:1.46e-51	Microtubule-associated proteins 1A/1B light chain 3C|Autophagy-related protein LC3 C|Autophagy-related ubiquitin-like modifier LC3 C|MAP1 light chain 3-like protein 3|MAP1A/MAP1B light chain 3 C|Microtubule-associated protein 1 light chain 3 gamma|ATG8 family.	Metazoa	PF02991.15	Autophagy protein Atg8 ubiquitin like	1.1E-37
Cm	evidential	TRINITY_DN33122_c4_g3_i1	ATG8	7.2E-25	8.3E-25	aalen=137	17%	complete-utrbad;	1.25E-23	TRINITY_DN33122_c4_g3_i1.p1	MLP3C_HUMAN	Q:17-132_H:11-127_61.538%ID_E:4.89e-50	Microtubule-associated proteins 1A/1B light chain 3C|Autophagy-related protein LC3 C|Autophagy-related ubiquitin-like modifier LC3 C|MAP1 light chain 3-like protein 3|MAP1A/MAP1B light chain 3 C|Microtubule-associated protein 1 light chain 3 gamma|ATG8 family.	Metazoa	PF02991.15	Autophagy protein Atg8 ubiquitin like	7E-38
Kf	evidential	TRINITY_DN48155_c2_g2_i1	ATG8	5.6E-25	6.6E-25	aalen=137	18%	complete-utrbad;	4.07E-23	TRINITY_DN48155_c2_g2_i1.p1	MLP3C_HUMAN	Q:17-135_H:11-133_61.789%ID_E:8.13e-51	Microtubule-associated proteins 1A/1B light chain 3C|Autophagy-related protein LC3 C|Autophagy-related ubiquitin-like modifier LC3 C|MAP1 light chain 3-like protein 3|MAP1A/MAP1B light chain 3 C|Microtubule-associated protein 1 light chain 3 gamma|ATG8 family.	Metazoa	PF02991.15	Autophagy protein Atg8 ubiquitin like	1.5E-37
LS05	evidential	TRINITY_DN31486_c0_g2_i1	ATG8	6.3E-26	7.5E-26	aalen=137	41%	complete-utrbad;	1.96E-24	TRINITY_DN31486_c0_g2_i1.p1	MLP3C_HUMAN	Q:39-159_H:11-133_60.163%ID_E:5.28e-51	Microtubule-associated proteins 1A/1B light chain 3C|Autophagy-related protein LC3 C|Autophagy-related ubiquitin-like modifier LC3 C|MAP1 light chain 3-like protein 3|MAP1A/MAP1B light chain 3 C|Microtubule-associated protein 1 light chain 3 gamma|ATG8 family.	Metazoa	PF02991.15	Autophagy protein Atg8 ubiquitin like	1.5E-37
LS17	evidential	TRINITY_DN40716_c2_g1_i1	ATG8	1.5E-26	1.8E-26	aalen=137	26%	complete-utrbad;	4.94E-25	TRINITY_DN40716_c2_g1_i1.p1	MLP3C_HUMAN	Q:37-157_H:11-133_60.976%ID_E:1.83e-51	Microtubule-associated proteins 1A/1B light chain 3C|Autophagy-related protein LC3 C|Autophagy-related ubiquitin-like modifier LC3 C|MAP1 light chain 3-like protein 3|MAP1A/MAP1B light chain 3 C|Microtubule-associated protein 1 light chain 3 gamma|ATG8 family.	Metazoa	PF02991.15	Autophagy protein Atg8 ubiquitin like	3.3E-38
LS19	evidential	TRINITY_DN41911_c2_g7_i1	ATG8	2.6E-25	3.1E-25	aalen=137	76%	complete;	5.93E-24	TRINITY_DN41911_c2_g7_i1.p1	MLP3C_HUMAN	Q:39-154_H:11-127_60.684%ID_E:7.43e-50	Microtubule-associated proteins 1A/1B light chain 3C|Autophagy-related protein LC3 C|Autophagy-related ubiquitin-like modifier LC3 C|MAP1 light chain 3-like protein 3|MAP1A/MAP1B light chain 3 C|Microtubule-associated protein 1 light chain 3 gamma|ATG8 family.	Metazoa	PF02991.15	Autophagy protein Atg8 ubiquitin like	9.1E-38
LS26	evidential	TRINITY_DN39345_c0_g1_i1	ATG8	1.1E-25	1.3E-25	aalen=137	12%	complete-utrbad;	2.54E-24	TRINITY_DN39345_c0_g1_i1.p1	MLP3C_HUMAN	Q:37-157_H:11-133_60.163%ID_E:4.11e-51	Microtubule-associated proteins 1A/1B light chain 3C|Autophagy-related protein LC3 C|Autophagy-related ubiquitin-like modifier LC3 C|MAP1 light chain 3-like protein 3|MAP1A/MAP1B light chain 3 C|Microtubule-associated protein 1 light chain 3 gamma|ATG8 family.	Metazoa	PF02991.15	Autophagy protein Atg8 ubiquitin like	1.6E-37
LS29	evidential	TRINITY_DN35741_c6_g2_i2	ATG8	8.3E-26	9.8E-26	aalen=137	34%	complete-utrbad;	2.05E-24	TRINITY_DN35741_c6_g2_i2.p1	MLP3C_HUMAN	Q:41-161_H:11-133_59.35%ID_E:3.13e-50	Microtubule-associated proteins 1A/1B light chain 3C|Autophagy-related protein LC3 C|Autophagy-related ubiquitin-like modifier LC3 C|MAP1 light chain 3-like protein 3|MAP1A/MAP1B light chain 3 C|Microtubule-associated protein 1 light chain 3 gamma|ATG8 family.	Metazoa	PF02991.15	Autophagy protein Atg8 ubiquitin like	1.6E-37
Md	evidential	TRINITY_DN47194_c0_g1_i1	ATG8	1.1E-23	1.3E-23	aalen=137	15%	complete-utrbad;	5.94E-23	TRINITY_DN47194_c0_g1_i1.p1	MLP3C_HUMAN	Q:17-137_H:11-133_60.163%ID_E:1.6e-50	Microtubule-associated proteins 1A/1B light chain 3C|Autophagy-related protein LC3 C|Autophagy-related ubiquitin-like modifier LC3 C|MAP1 light chain 3-like protein 3|MAP1A/MAP1B light chain 3 C|Microtubule-associated protein 1 light chain 3 gamma|ATG8 family.	Metazoa	PF02991.15	Autophagy protein Atg8 ubiquitin like	5.5E-37
Ms	evidential	TRINITY_DN38296_c4_g2_i1	ATG8	3.7E-26	4.3E-26	aalen=137	43%	complete-utrpoor;	1.84E-25	TRINITY_DN38296_c4_g2_i1.p1	MLP3C_HUMAN	Q:17-137_H:11-133_60.163%ID_E:1.7e-51	Microtubule-associated proteins 1A/1B light chain 3C|Autophagy-related protein LC3 C|Autophagy-related ubiquitin-like modifier LC3 C|MAP1 light chain 3-like protein 3|MAP1A/MAP1B light chain 3 C|Microtubule-associated protein 1 light chain 3 gamma|ATG8 family.	Metazoa	PF02991.15	Autophagy protein Atg8 ubiquitin like	3.1E-37
Nc	evidential	TRINITY_DN59162_c7_g1_i1	ATG8	1.5E-25	1.8E-25	aalen=137	16%	complete-utrbad;	6.79E-24	TRINITY_DN59162_c7_g1_i1.p1	MLP3C_HUMAN	Q:17-135_H:11-133_62.602%ID_E:1.66e-51	Microtubule-associated proteins 1A/1B light chain 3C|Autophagy-related protein LC3 C|Autophagy-related ubiquitin-like modifier LC3 C|MAP1 light chain 3-like protein 3|MAP1A/MAP1B light chain 3 C|Microtubule-associated protein 1 light chain 3 gamma|ATG8 family.	Metazoa	PF02991.15	Autophagy protein Atg8 ubiquitin like	2E-38
PG24	evidential	TRINITY_DN38335_c10_g1_i2utrorf	ATG8	7.8E-26	9.2E-26	aalen=137	83%	complete;	1.78E-24	TRINITY_DN38335_c10_g1_i2.p2	MLP3C_HUMAN	Q:17-137_H:11-133_60.163%ID_E:1.78e-51	Microtubule-associated proteins 1A/1B light chain 3C|Autophagy-related protein LC3 C|Autophagy-related ubiquitin-like modifier LC3 C|MAP1 light chain 3-like protein 3|MAP1A/MAP1B light chain 3 C|Microtubule-associated protein 1 light chain 3 gamma|ATG8 family.	Metazoa	PF02991.15	Autophagy protein Atg8 ubiquitin like	9.6E-38
Pi	evidential	TRINITY_DN70891_c0_g1_i1	ATG8	1.1E-25	1.3E-25	aalen=137	34%	complete-utrbad;	3.2E-24	TRINITY_DN70891_c0_g1_i1.p1	MLP3C_HUMAN	Q:17-137_H:11-133_60.976%ID_E:4.94e-52	Microtubule-associated proteins 1A/1B light chain 3C|Autophagy-related protein LC3 C|Autophagy-related ubiquitin-like modifier LC3 C|MAP1 light chain 3-like protein 3|MAP1A/MAP1B light chain 3 C|Microtubule-associated protein 1 light chain 3 gamma|ATG8 family.	Metazoa	PF02991.15	Autophagy protein Atg8 ubiquitin like	1.3E-37
Rf	evidential	TRINITY_DN51377_c2_g2_i2	ATG8	1.2E-25	1.5E-25	aalen=137	34%	complete-utrbad;	1.86E-24	TRINITY_DN51377_c2_g2_i2.p1	MLP3C_HUMAN	Q:17-137_H:11-133_60.163%ID_E:9.12e-52	Microtubule-associated proteins 1A/1B light chain 3C|Autophagy-related protein LC3 C|Autophagy-related ubiquitin-like modifier LC3 C|MAP1 light chain 3-like protein 3|MAP1A/MAP1B light chain 3 C|Microtubule-associated protein 1 light chain 3 gamma|ATG8 family.	Metazoa	PF02991.15	Autophagy protein Atg8 ubiquitin like	1.1E-37
Zn	evidential	TRINITY_DN58191_c5_g10_i1	ATG8	7.3E-26	8.7E-26	aalen=140	20%	complete-utrbad;	4.51E-24	TRINITY_DN58191_c5_g10_i1.p1	MLP3C_HUMAN	Q:17-137_H:11-132_59.836%ID_E:5.83e-51	Microtubule-associated proteins 1A/1B light chain 3C|Autophagy-related protein LC3 C|Autophagy-related ubiquitin-like modifier LC3 C|MAP1 light chain 3-like protein 3|MAP1A/MAP1B light chain 3 C|Microtubule-associated protein 1 light chain 3 gamma|ATG8 family.	Metazoa	PF02991.15	Autophagy protein Atg8 ubiquitin like	9.6E-38
Cf	0	TRINITY_DN51816_c0_g1	ATG8	2.9E-33	3.1E-33	TRINITY_DN51816_c0_g1_i1	type:5prime_partial	len:120	7.57E-34	TRINITY_DN51816_c0_g1_i1.p1	LGG1_CAEEL	Q:7-119_H:5-117_44.248%ID_E:7.41e-33	Protein lgg-1|ATG8 family.	Metazoa	PF02991.15	Autophagy protein Atg8 ubiquitin like	1.9E-32
ncquant	0	TRINITY_DN127739_c0_g1	ATG8	3.6E-32	4.3E-32	TRINITY_DN127739_c0_g1_i1	type:5prime_partial	len:121	2.22E-33	TRINITY_DN127739_c0_g1_i1.p2	LGG1_CAEEL	Q:5-120_H:1-116_43.103%ID_E:8.25e-33	Protein lgg-1|ATG8 family.	Metazoa	PF02991.16	Autophagy protein Atg8 ubiquitin like	3.6E-32
ncquant	0	TRINITY_DN253360_c0_g1	ATG8	8.4E-35	8.9E-35	TRINITY_DN253360_c0_g1_i1	type:5prime_partial	len:128	9.91E-37	TRINITY_DN253360_c0_g1_i1.p1	LGG1_CAEEL	Q:10-125_H:5-116_43.966%ID_E:2.85e-33	Protein lgg-1|ATG8 family.	Metazoa	PF02991.16	Autophagy protein Atg8 ubiquitin like	7.5E-34
Pi	0	TRINITY_DN38604_c0_g1	ATG8	4.9E-36	5.7E-36	TRINITY_DN38604_c0_g1_i1	type:5prime_partial	len:124	1.5E-36	TRINITY_DN38604_c0_g1_i1.p1	LGG1_CAEEL	Q:11-123_H:5-117_44.248%ID_E:3.73e-35	Protein lgg-1|ATG8 family.	Metazoa	PF02991.15	Autophagy protein Atg8 ubiquitin like	1E-33
Cf	evidential	TRINITY_DN51816_c0_g1_i1	ATG8	1.9E-33	2.1E-33	aalen=119	94%	partial5;	7.29E-34	TRINITY_DN51816_c0_g1_i1.p1	LGG1_CAEEL	Q:7-119_H:5-117_44.248%ID_E:7.41e-33	Protein lgg-1|ATG8 family.	Metazoa	PF02991.15	Autophagy protein Atg8 ubiquitin like	1.9E-32
Pi	evidential	TRINITY_DN38604_c0_g1_i1	ATG8	3.7E-36	4.4E-36	aalen=121	91%	complete;	1.73E-36	TRINITY_DN38604_c0_g1_i1.p1	LGG1_CAEEL	Q:11-123_H:5-117_44.248%ID_E:3.73e-35	Protein lgg-1|ATG8 family.	Metazoa	PF02991.15	Autophagy protein Atg8 ubiquitin like	1E-33
ncquant	0	TRINITY_DN101690_c0_g1	ATG9	9.8E-09	1.4E-08	TRINITY_DN101690_c0_g1_i2	type:internal	len:254	1.48E-07	TRINITY_DN101690_c0_g1_i2.p1	ATG9_YARLI	Q:5-247_H:240-469_23.616%ID_E:8.83e-09	Autophagy-related protein 9|ATG9 family.	Fungi	PF04109.16	Autophagy protein Apg9	4.1E-22
ncquant	0	TRINITY_DN194830_c0_g1	ATG9	3.1E-08	1.7E-06	TRINITY_DN194830_c0_g1_i1	type:internal	len:194	3.99E-07	TRINITY_DN194830_c0_g1_i1.p1	ATG9_VANPO	Q:22-193_H:379-567_27.749%ID_E:8.3e-16	Autophagy-related protein 9|ATG9 family.	Fungi	PF04109.16	Autophagy protein Apg9	1.8E-24
ncquant	0	TRINITY_DN194830_c0_g2	ATG9	1.4E-24	1.7E-24	TRINITY_DN194830_c0_g2_i1	type:5prime_partial	len:289	1.84E-21	TRINITY_DN194830_c0_g2_i1.p1	ATG9_ASHGO	Q:1-268_H:514-777_24.254%ID_E:5.13e-27	Autophagy-related protein 9|ATG9 family.	Fungi	PF04109.16	Autophagy protein Apg9	1.8E-47
ncquant	0	TRINITY_DN25856_c0_g1	ATG9	1.1E-50	4.9E-50	TRINITY_DN25856_c0_g1_i6	type:complete	len:545	7.01E-38	TRINITY_DN25856_c0_g1_i6.p1	ATG9_VANPO	Q:2-481_H:288-788_25.494%ID_E:7.06e-51	Autophagy-related protein 9|ATG9 family.	Fungi	PF04109.16	Autophagy protein Apg9	2.3E-89
ncquant	0	TRINITY_DN289888_c0_g1	ATG9	1.5E-08	1.8E-08	TRINITY_DN289888_c0_g1_i1	type:internal	len:179	6.37E-06	TRINITY_DN289888_c0_g1_i1.p2	ATG9_USTMA	Q:1-177_H:488-667_29.73%ID_E:9.93e-09	Autophagy-related protein 9|ATG9 family.	Fungi	PF04109.16	Autophagy protein Apg9	1.3E-20
ncquant	0	TRINITY_DN42456_c0_g1	ATG9	5.9E-42	7.3E-42	TRINITY_DN42456_c0_g1_i1	type:5prime_partial	len:372	2.71E-32	TRINITY_DN42456_c0_g1_i1.p1	ATG9_CRYGA	Q:5-291_H:233-518_30.662%ID_E:1.06e-45	Autophagy-related protein 9|ATG9 family.	Fungi	PF04109.16	Autophagy protein Apg9	2.1E-67
ncquant	0	TRINITY_DN42456_c0_g2	ATG9	3.4E-12	4.2E-12	TRINITY_DN42456_c0_g2_i1	type:internal	len:185	5.05E-09	TRINITY_DN42456_c0_g2_i1.p1	ATG9_ASHGO	Q:12-175_H:246-420_21.229%ID_E:2.58e-09	Autophagy-related protein 9|ATG9 family.	Fungi	PF04109.16	Autophagy protein Apg9	2.3E-20
ncquant	0	TRINITY_DN528135_c0_g1	ATG9	3.6E-24	4.1E-24	TRINITY_DN528135_c0_g1_i1	type:internal	len:163	4.73E-21	TRINITY_DN528135_c0_g1_i1.p1	ATG9_CRYGA	Q:2-161_H:242-400_35%ID_E:9.15e-28	Autophagy-related protein 9|ATG9 family.	Fungi	PF04109.16	Autophagy protein Apg9	8E-40
ncquant	0	TRINITY_DN53842_c0_g1	ATG9	1.3E-13	1.5E-13	TRINITY_DN53842_c0_g1_i1	type:internal	len:146	9.13E-13	TRINITY_DN53842_c0_g1_i1.p1	ATG9_PODAS	Q:15-143_H:394-527_31.343%ID_E:9.57e-14	Autophagy-related protein 9|ATG9 family.	Fungi	PF04109.16	Autophagy protein Apg9	9.2E-26
ncquant	0	TRINITY_DN53842_c0_g2	ATG9	6.7E-12	8.2E-12	TRINITY_DN53842_c0_g2_i2	type:5prime_partial	len:253	9.66E-10	TRINITY_DN53842_c0_g2_i2.p1	ATG9_NEUCR	Q:3-224_H:508-732_24.681%ID_E:9.69e-12	Autophagy-related protein 9|ATG9 family.	Fungi	PF04109.16	Autophagy protein Apg9	2.9E-26
ncquant	0	TRINITY_DN58969_c0_g1	ATG9	2E-54	8.9E-54	TRINITY_DN58969_c0_g1_i1	type:5prime_partial	len:546	5.26E-39	TRINITY_DN58969_c0_g1_i1.p1	ATG9_CRYGA	Q:42-464_H:41-518_26.819%ID_E:2.49e-53	Autophagy-related protein 9|ATG9 family.	Fungi	PF04109.16	Autophagy protein Apg9	1.9E-92
ncquant	0	TRINITY_DN73233_c0_g1	ATG9	1.2E-49	8.7E-49	TRINITY_DN73233_c0_g1_i1	type:5prime_partial	len:547	2.11E-36	TRINITY_DN73233_c0_g1_i1.p1	ATG9_CRYGA	Q:35-468_H:24-518_25.904%ID_E:3.34e-49	Autophagy-related protein 9|ATG9 family.	Fungi	PF04109.16	Autophagy protein Apg9	7.4E-87
ncquant	0	TRINITY_DN213394_c0_g1	ATG9	3.2E-11	4E-11	TRINITY_DN213394_c0_g1_i1	type:internal	len:206	1.4E-08	TRINITY_DN213394_c0_g1_i1.p1	ATG9_YEAST	Q:6-168_H:309-482_21.858%ID_E:1.09e-09	Autophagy-related protein 9|Cytoplasm to vacuole targeting protein 7|ATG9 family.	Fungi	PF04109.16	Autophagy protein Apg9	5.6E-22
ncquant	0	TRINITY_DN213394_c0_g2	ATG9	6.6E-11	8.5E-11	TRINITY_DN213394_c0_g2_i1	type:internal	len:166	1.82E-08	TRINITY_DN213394_c0_g2_i1.p2	ATG9_YEAS7	Q:9-129_H:308-427_27.419%ID_E:5.54e-10	Autophagy-related protein 9|Cytoplasm to vacuole targeting protein 7|ATG9 family.	Fungi	PF04109.16	Autophagy protein Apg9	4.1E-21
Ca	0	TRINITY_DN30474_c0_g1	ATG9	2E-131	2.2E-131	TRINITY_DN30474_c0_g1_i1	type:internal	len:200	2.25E-134	TRINITY_DN30474_c0_g1_i1.p1	ATG9A_MOUSE	Q:2-199_H:179-376_72.222%ID_E:4.75e-103	Autophagy-related protein 9A|APG9-like 1|ATG9 family.	Metazoa	PF04109.15	Autophagy protein Apg9	6.8E-64
Kf	0	TRINITY_DN49074_c3_g7	ATG9	0	0	TRINITY_DN49074_c3_g7_i4	type:complete	len:822	0	TRINITY_DN49074_c3_g7_i4.p1	ATG9A_PONAB	Q:3-809_H:2-757_48.659%ID_E:0	Autophagy-related protein 9A|APG9-like 1|ATG9 family.	Metazoa	PF04109.15	Autophagy protein Apg9	1.7E-132
ncquant	0	TRINITY_DN2965_c0_g2	ATG9	1.2E-11	1.4E-11	TRINITY_DN2965_c0_g2_i1	type:5prime_partial	len:134	1.09E-14	TRINITY_DN2965_c0_g2_i1.p1	ATG9A_RAT	Q:1-43_H:212-254_60.465%ID_E:2.53e-09	Autophagy-related protein 9A|APG9-like 1|ATG9 family.	Metazoa	PF04109.16	Autophagy protein Apg9	5.8E-07
Pi	0	TRINITY_DN49081_c0_g2	ATG9	3.4E-73	3.7E-73	TRINITY_DN49081_c0_g2_i1	type:internal	len:124	4.73E-79	TRINITY_DN49081_c0_g2_i1.p1	ATG9A_MOUSE	Q:1-123_H:308-430_69.106%ID_E:2.4e-58	Autophagy-related protein 9A|APG9-like 1|ATG9 family.	Metazoa	PF04109.15	Autophagy protein Apg9	1.8E-43
Zn	0	TRINITY_DN49511_c0_g3	ATG9	1.8E-161	2E-161	TRINITY_DN49511_c0_g3_i1	type:3prime_partial	len:287	0	TRINITY_DN49511_c0_g3_i1.p1	ATG9A_MOUSE	Q:3-285_H:2-284_50.69%ID_E:2.67e-95	Autophagy-related protein 9A|APG9-like 1|ATG9 family.	Metazoa	PF04109.15	Autophagy protein Apg9	3.3E-24
.	.	BGER027293-RA	ATG9	0	0	.	.	.	0	.	ATG9A_RAT	0	Autophagy-related protein 9A|APG9-like 1|ATG9 family.	.	.	.	.
Bg	evidential	TRINITY_DN41051_c4_g2_i1	ATG9	2.4E-59	2.6E-59	aalen=109	99%	partial;	6.73E-74	TRINITY_DN41051_c4_g2_i1.p1	ATG9A_RAT	Q:1-109_H:314-422_64.22%ID_E:6.58e-46	Autophagy-related protein 9A|APG9-like 1|ATG9 family.	Metazoa	PF04109.15	Autophagy protein Apg9	2.4E-33
Bg	evidential	TRINITY_DN41693_c3_g2_i1	ATG9	9.2E-204	1E-203	aalen=367	86%	partial3;	0	TRINITY_DN41693_c3_g2_i1.p1	ATG9A_MOUSE	Q:3-366_H:2-366_51.213%ID_E:3.18e-131	Autophagy-related protein 9A|APG9-like 1|ATG9 family.	Metazoa	PF04109.15	Autophagy protein Apg9	2.1E-60
Ca	evidential	TRINITY_DN30474_c0_g1_i1	ATG9	1E-120	1.1E-120	aalen=181	90%	partial3;	7.17E-126	TRINITY_DN30474_c0_g1_i1.p1	ATG9A_MOUSE	Q:2-199_H:179-376_72.222%ID_E:4.75e-103	Autophagy-related protein 9A|APG9-like 1|ATG9 family.	Metazoa	PF04109.15	Autophagy protein Apg9	6.8E-64
Kf	evidential	TRINITY_DN49074_c3_g7_i3	ATG9	0	0	aalen=832	54%	complete-utrpoor;	0	TRINITY_DN49074_c3_g7_i3.p1	ATG9A_PONAB	Q:14-820_H:2-757_48.659%ID_E:0	Autophagy-related protein 9A|APG9-like 1|ATG9 family.	Metazoa	PF04109.15	Autophagy protein Apg9	1.8E-132
